
Episode: 3830, Total numsteps: 1134373, Episode steps: 400, Reward: 273.02, Cost: 0

Episode: 3831, Total numsteps: 1134773, Episode steps: 400, Reward: 275.62, Cost: 0

Episode: 3832, Total numsteps: 1135173, Episode steps: 400, Reward: 275.4, Cost: 0

Episode: 3833, Total numsteps: 1135573, Episode steps: 400, Reward: 276.43, Cost: 0

Episode: 3834, Total numsteps: 1135973, Episode steps: 400, Reward: 277.01, Cost: 0

Episode: 3835, Total numsteps: 1136373, Episode steps: 400, Reward: 276.8, Cost: 0

Episode: 3836, Total numsteps: 1136773, Episode steps: 400, Reward: 275.71, Cost: 0

Episode: 3837, Total numsteps: 1137173, Episode steps: 400, Reward: 279.14, Cost: 0

Episode: 3838, Total numsteps: 1137573, Episode steps: 400, Reward: 269.65, Cost: 0

Episode: 3839, Total numsteps: 1137973, Episode steps: 400, Reward: 273.14, Cost: 0

Episode: 3840, Total numsteps: 1138373, Episode steps: 400, Reward: 271.47, Cost: 0

Episode: 3841, Total numsteps: 1138773, Episode steps: 400, Reward: 268.31, Cost: 0

Episode: 3842, Total numsteps: 1139173, Episode steps: 400, Reward: 273.34, Cost: 0

Episode: 3843, Total numsteps: 1139573, Episode steps: 400, Reward: 273.17, Cost: 0

Episode: 3844, Total numsteps: 1139973, Episode steps: 400, Reward: 270.69, Cost: 0

Episode: 3845, Total numsteps: 1140373, Episode steps: 400, Reward: 272.58, Cost: 0

Episode: 3846, Total numsteps: 1140773, Episode steps: 400, Reward: 269.02, Cost: 0

Episode: 3847, Total numsteps: 1141173, Episode steps: 400, Reward: 267.34, Cost: 0

Episode: 3848, Total numsteps: 1141573, Episode steps: 400, Reward: 273.62, Cost: 0

Episode: 3849, Total numsteps: 1141973, Episode steps: 400, Reward: 267.7, Cost: 0

Episode: 3850, Total numsteps: 1142373, Episode steps: 400, Reward: 268.57, Cost: 0

Episode: 3851, Total numsteps: 1142773, Episode steps: 400, Reward: 267.07, Cost: 0

Episode: 3852, Total numsteps: 1143173, Episode steps: 400, Reward: 274.67, Cost: 0

Episode: 3853, Total numsteps: 1143573, Episode steps: 400, Reward: 267.03, Cost: 0

Episode: 3854, Total numsteps: 1143973, Episode steps: 400, Reward: 269.51, Cost: 0

Episode: 3855, Total numsteps: 1144373, Episode steps: 400, Reward: 272.17, Cost: 0

Episode: 3856, Total numsteps: 1144773, Episode steps: 400, Reward: 267.67, Cost: 0

Episode: 3857, Total numsteps: 1145173, Episode steps: 400, Reward: 273.43, Cost: 0

Episode: 3858, Total numsteps: 1145176, Episode steps: 3, Reward: -97.02, Cost: 0

Episode: 3859, Total numsteps: 1145576, Episode steps: 400, Reward: 270.27, Cost: 0

Episode: 3860, Total numsteps: 1145976, Episode steps: 400, Reward: 273.2, Cost: 0

Episode: 3861, Total numsteps: 1146376, Episode steps: 400, Reward: 273.92, Cost: 0

Episode: 3862, Total numsteps: 1146776, Episode steps: 400, Reward: 271.26, Cost: 0

Episode: 3863, Total numsteps: 1147176, Episode steps: 400, Reward: 272.02, Cost: 0

Episode: 3864, Total numsteps: 1147576, Episode steps: 400, Reward: 272.17, Cost: 0

Episode: 3865, Total numsteps: 1147976, Episode steps: 400, Reward: 267.2, Cost: 0

Episode: 3866, Total numsteps: 1148376, Episode steps: 400, Reward: 273.14, Cost: 0

Episode: 3867, Total numsteps: 1148381, Episode steps: 5, Reward: -95.12, Cost: 0

Episode: 3868, Total numsteps: 1148781, Episode steps: 400, Reward: 271.74, Cost: 0

Episode: 3869, Total numsteps: 1149181, Episode steps: 400, Reward: 267.78, Cost: 0

Episode: 3870, Total numsteps: 1149581, Episode steps: 400, Reward: 272.42, Cost: 0

Episode: 3871, Total numsteps: 1149981, Episode steps: 400, Reward: 262.26, Cost: 0

Episode: 3872, Total numsteps: 1150381, Episode steps: 400, Reward: 275.14, Cost: 0

Episode: 3873, Total numsteps: 1150781, Episode steps: 400, Reward: 273.53, Cost: 0

Episode: 3874, Total numsteps: 1151181, Episode steps: 400, Reward: 275.73, Cost: 0

Episode: 3875, Total numsteps: 1151581, Episode steps: 400, Reward: 265.7, Cost: 0

Episode: 3876, Total numsteps: 1151981, Episode steps: 400, Reward: 278.39, Cost: 0

Episode: 3877, Total numsteps: 1152381, Episode steps: 400, Reward: 274.53, Cost: 0

Episode: 3878, Total numsteps: 1152781, Episode steps: 400, Reward: 277.94, Cost: 0

Episode: 3879, Total numsteps: 1153181, Episode steps: 400, Reward: 280.19, Cost: 0

Episode: 3880, Total numsteps: 1153581, Episode steps: 400, Reward: 274.86, Cost: 0

Episode: 3881, Total numsteps: 1153981, Episode steps: 400, Reward: 273.36, Cost: 0

Episode: 3882, Total numsteps: 1154381, Episode steps: 400, Reward: 273.13, Cost: 0

Episode: 3883, Total numsteps: 1154781, Episode steps: 400, Reward: 273.47, Cost: 0

Episode: 3884, Total numsteps: 1155181, Episode steps: 400, Reward: 266.81, Cost: 0

Episode: 3885, Total numsteps: 1155581, Episode steps: 400, Reward: 277.74, Cost: 0

Episode: 3886, Total numsteps: 1155981, Episode steps: 400, Reward: 270.32, Cost: 0

Episode: 3887, Total numsteps: 1156381, Episode steps: 400, Reward: 269.05, Cost: 0

Episode: 3888, Total numsteps: 1156781, Episode steps: 400, Reward: 278.24, Cost: 0

Episode: 3889, Total numsteps: 1157181, Episode steps: 400, Reward: 276.05, Cost: 0

Episode: 3890, Total numsteps: 1157536, Episode steps: 355, Reward: 172.12, Cost: 0

Episode: 3891, Total numsteps: 1157936, Episode steps: 400, Reward: 274.96, Cost: 0

Episode: 3892, Total numsteps: 1158336, Episode steps: 400, Reward: 271.51, Cost: 0

Episode: 3893, Total numsteps: 1158736, Episode steps: 400, Reward: 272.91, Cost: 0

Episode: 3894, Total numsteps: 1159136, Episode steps: 400, Reward: 265.33, Cost: 0

Episode: 3895, Total numsteps: 1159536, Episode steps: 400, Reward: 269.74, Cost: 0

Episode: 3896, Total numsteps: 1159936, Episode steps: 400, Reward: 277.81, Cost: 0

Episode: 3897, Total numsteps: 1160336, Episode steps: 400, Reward: 273.65, Cost: 0

Episode: 3898, Total numsteps: 1160736, Episode steps: 400, Reward: 267.9, Cost: 0

Episode: 3899, Total numsteps: 1161136, Episode steps: 400, Reward: 265.71, Cost: 0

Episode: 3900, Total numsteps: 1161536, Episode steps: 400, Reward: 268.98, Cost: 0

Episode: 3901, Total numsteps: 1161936, Episode steps: 400, Reward: 268.13, Cost: 0

Episode: 3902, Total numsteps: 1162336, Episode steps: 400, Reward: 267.43, Cost: 0

Episode: 3903, Total numsteps: 1162736, Episode steps: 400, Reward: 268.75, Cost: 0

Episode: 3904, Total numsteps: 1163136, Episode steps: 400, Reward: 271.32, Cost: 0

Episode: 3905, Total numsteps: 1163536, Episode steps: 400, Reward: 268.29, Cost: 0

Episode: 3906, Total numsteps: 1163936, Episode steps: 400, Reward: 275.68, Cost: 0

Episode: 3907, Total numsteps: 1164336, Episode steps: 400, Reward: 278.48, Cost: 0

Episode: 3908, Total numsteps: 1164736, Episode steps: 400, Reward: 278.0, Cost: 0

Episode: 3909, Total numsteps: 1165136, Episode steps: 400, Reward: 273.51, Cost: 0

Episode: 3910, Total numsteps: 1165536, Episode steps: 400, Reward: 273.0, Cost: 0

Episode: 3911, Total numsteps: 1165936, Episode steps: 400, Reward: 268.67, Cost: 0

Episode: 3912, Total numsteps: 1166336, Episode steps: 400, Reward: 272.77, Cost: 0

Episode: 3913, Total numsteps: 1166736, Episode steps: 400, Reward: 276.62, Cost: 0

Episode: 3914, Total numsteps: 1167136, Episode steps: 400, Reward: 263.42, Cost: 0

Episode: 3915, Total numsteps: 1167536, Episode steps: 400, Reward: 273.22, Cost: 0

Episode: 3916, Total numsteps: 1167936, Episode steps: 400, Reward: 273.95, Cost: 0

Episode: 3917, Total numsteps: 1168336, Episode steps: 400, Reward: 271.06, Cost: 0

Episode: 3918, Total numsteps: 1168736, Episode steps: 400, Reward: 263.72, Cost: 0

Episode: 3919, Total numsteps: 1169136, Episode steps: 400, Reward: 269.06, Cost: 0

Episode: 3920, Total numsteps: 1169536, Episode steps: 400, Reward: 255.05, Cost: 0

Episode: 3921, Total numsteps: 1169936, Episode steps: 400, Reward: 275.63, Cost: 0

Episode: 3922, Total numsteps: 1170336, Episode steps: 400, Reward: 275.98, Cost: 0

Episode: 3923, Total numsteps: 1170736, Episode steps: 400, Reward: 273.06, Cost: 0

Episode: 3924, Total numsteps: 1171136, Episode steps: 400, Reward: 264.01, Cost: 0

Episode: 3925, Total numsteps: 1171536, Episode steps: 400, Reward: 266.03, Cost: 0

Episode: 3926, Total numsteps: 1171936, Episode steps: 400, Reward: 272.73, Cost: 0

Episode: 3927, Total numsteps: 1172336, Episode steps: 400, Reward: 261.87, Cost: 0

Episode: 3928, Total numsteps: 1172736, Episode steps: 400, Reward: 271.68, Cost: 0

Episode: 3929, Total numsteps: 1173136, Episode steps: 400, Reward: 272.44, Cost: 0

Episode: 3930, Total numsteps: 1173536, Episode steps: 400, Reward: 269.81, Cost: 0

Episode: 3931, Total numsteps: 1173936, Episode steps: 400, Reward: 278.76, Cost: 0

Episode: 3932, Total numsteps: 1174336, Episode steps: 400, Reward: 269.01, Cost: 0

Episode: 3933, Total numsteps: 1174736, Episode steps: 400, Reward: 259.93, Cost: 0

Episode: 3934, Total numsteps: 1175136, Episode steps: 400, Reward: 272.3, Cost: 0

Episode: 3935, Total numsteps: 1175536, Episode steps: 400, Reward: 266.99, Cost: 0

Episode: 3936, Total numsteps: 1175936, Episode steps: 400, Reward: 266.56, Cost: 0

Episode: 3937, Total numsteps: 1176336, Episode steps: 400, Reward: 267.9, Cost: 0

Episode: 3938, Total numsteps: 1176736, Episode steps: 400, Reward: 270.19, Cost: 0

Episode: 3939, Total numsteps: 1177136, Episode steps: 400, Reward: 277.61, Cost: 0

Episode: 3940, Total numsteps: 1177536, Episode steps: 400, Reward: 268.49, Cost: 0

Episode: 3941, Total numsteps: 1177936, Episode steps: 400, Reward: 268.52, Cost: 0

Episode: 3942, Total numsteps: 1178336, Episode steps: 400, Reward: 269.06, Cost: 0

Episode: 3943, Total numsteps: 1178643, Episode steps: 307, Reward: 170.91, Cost: 0

Episode: 3944, Total numsteps: 1179043, Episode steps: 400, Reward: 269.48, Cost: 0

Episode: 3945, Total numsteps: 1179443, Episode steps: 400, Reward: 272.67, Cost: 0

Episode: 3946, Total numsteps: 1179843, Episode steps: 400, Reward: 276.4, Cost: 0

Episode: 3947, Total numsteps: 1180243, Episode steps: 400, Reward: 275.56, Cost: 0

Episode: 3948, Total numsteps: 1180643, Episode steps: 400, Reward: 274.01, Cost: 0

Episode: 3949, Total numsteps: 1181043, Episode steps: 400, Reward: 272.62, Cost: 0

Episode: 3950, Total numsteps: 1181443, Episode steps: 400, Reward: 274.36, Cost: 0

Episode: 3951, Total numsteps: 1181843, Episode steps: 400, Reward: 270.72, Cost: 0

Episode: 3952, Total numsteps: 1182243, Episode steps: 400, Reward: 262.05, Cost: 0

Episode: 3953, Total numsteps: 1182643, Episode steps: 400, Reward: 277.62, Cost: 0

Episode: 3954, Total numsteps: 1183043, Episode steps: 400, Reward: 265.55, Cost: 0

Episode: 3955, Total numsteps: 1183443, Episode steps: 400, Reward: 279.86, Cost: 0

Episode: 3956, Total numsteps: 1183843, Episode steps: 400, Reward: 268.61, Cost: 0

Episode: 3957, Total numsteps: 1184243, Episode steps: 400, Reward: 263.64, Cost: 0

Episode: 3958, Total numsteps: 1184643, Episode steps: 400, Reward: 264.93, Cost: 0

Episode: 3959, Total numsteps: 1185043, Episode steps: 400, Reward: 266.44, Cost: 0

Episode: 3960, Total numsteps: 1185443, Episode steps: 400, Reward: 268.57, Cost: 0

Episode: 3961, Total numsteps: 1185843, Episode steps: 400, Reward: 273.41, Cost: 0

Episode: 3962, Total numsteps: 1186243, Episode steps: 400, Reward: 268.89, Cost: 0

Episode: 3963, Total numsteps: 1186643, Episode steps: 400, Reward: 268.55, Cost: 0

Episode: 3964, Total numsteps: 1187043, Episode steps: 400, Reward: 261.91, Cost: 0

Episode: 3965, Total numsteps: 1187443, Episode steps: 400, Reward: 267.7, Cost: 0

Episode: 3966, Total numsteps: 1187843, Episode steps: 400, Reward: 272.08, Cost: 0

Episode: 3967, Total numsteps: 1188243, Episode steps: 400, Reward: 263.53, Cost: 0

Episode: 3968, Total numsteps: 1188643, Episode steps: 400, Reward: 270.83, Cost: 0

Episode: 3969, Total numsteps: 1189043, Episode steps: 400, Reward: 260.49, Cost: 0

Episode: 3970, Total numsteps: 1189443, Episode steps: 400, Reward: 274.92, Cost: 0

Episode: 3971, Total numsteps: 1189843, Episode steps: 400, Reward: 264.03, Cost: 0

Episode: 3972, Total numsteps: 1190243, Episode steps: 400, Reward: 264.95, Cost: 0

Episode: 3973, Total numsteps: 1190643, Episode steps: 400, Reward: 257.32, Cost: 0

Episode: 3974, Total numsteps: 1191043, Episode steps: 400, Reward: 266.28, Cost: 0

Episode: 3975, Total numsteps: 1191443, Episode steps: 400, Reward: 271.25, Cost: 0

Episode: 3976, Total numsteps: 1191843, Episode steps: 400, Reward: 263.05, Cost: 0

Episode: 3977, Total numsteps: 1192243, Episode steps: 400, Reward: 252.11, Cost: 0

Episode: 3978, Total numsteps: 1192643, Episode steps: 400, Reward: 270.86, Cost: 0

Episode: 3979, Total numsteps: 1193043, Episode steps: 400, Reward: 248.17, Cost: 0

Episode: 3980, Total numsteps: 1193443, Episode steps: 400, Reward: 270.41, Cost: 0

Episode: 3981, Total numsteps: 1193843, Episode steps: 400, Reward: 271.24, Cost: 0

Episode: 3982, Total numsteps: 1194243, Episode steps: 400, Reward: 271.24, Cost: 0

Episode: 3983, Total numsteps: 1194643, Episode steps: 400, Reward: 272.47, Cost: 0

Episode: 3984, Total numsteps: 1195043, Episode steps: 400, Reward: 276.34, Cost: 0

Episode: 3985, Total numsteps: 1195443, Episode steps: 400, Reward: 271.72, Cost: 0

Episode: 3986, Total numsteps: 1195843, Episode steps: 400, Reward: 273.8, Cost: 0

Episode: 3987, Total numsteps: 1196243, Episode steps: 400, Reward: 275.36, Cost: 0

Episode: 3988, Total numsteps: 1196643, Episode steps: 400, Reward: 273.76, Cost: 0

Episode: 3989, Total numsteps: 1197043, Episode steps: 400, Reward: 266.3, Cost: 0

Episode: 3990, Total numsteps: 1197443, Episode steps: 400, Reward: 262.89, Cost: 0

Episode: 3991, Total numsteps: 1197843, Episode steps: 400, Reward: 271.47, Cost: 0

Episode: 3992, Total numsteps: 1198243, Episode steps: 400, Reward: 267.66, Cost: 0

Episode: 3993, Total numsteps: 1198643, Episode steps: 400, Reward: 267.29, Cost: 0

Episode: 3994, Total numsteps: 1199043, Episode steps: 400, Reward: 273.31, Cost: 0

Episode: 3995, Total numsteps: 1199443, Episode steps: 400, Reward: 279.93, Cost: 0

Episode: 3996, Total numsteps: 1199843, Episode steps: 400, Reward: 276.44, Cost: 0

Episode: 3997, Total numsteps: 1200243, Episode steps: 400, Reward: 261.22, Cost: 0

Episode: 3998, Total numsteps: 1200643, Episode steps: 400, Reward: 270.31, Cost: 0

Episode: 3999, Total numsteps: 1201043, Episode steps: 400, Reward: 270.32, Cost: 0

Episode: 4000, Total numsteps: 1201443, Episode steps: 400, Reward: 270.06, Cost: 0

Episode: 4001, Total numsteps: 1201843, Episode steps: 400, Reward: 264.54, Cost: 0

Episode: 4002, Total numsteps: 1202243, Episode steps: 400, Reward: 262.97, Cost: 0

Episode: 4003, Total numsteps: 1202643, Episode steps: 400, Reward: 274.6, Cost: 0

Episode: 4004, Total numsteps: 1203043, Episode steps: 400, Reward: 265.3, Cost: 0

Episode: 4005, Total numsteps: 1203443, Episode steps: 400, Reward: 268.33, Cost: 0

Episode: 4006, Total numsteps: 1203843, Episode steps: 400, Reward: 270.11, Cost: 0

Episode: 4007, Total numsteps: 1204243, Episode steps: 400, Reward: 266.29, Cost: 0

Episode: 4008, Total numsteps: 1204643, Episode steps: 400, Reward: 270.95, Cost: 0

Episode: 4009, Total numsteps: 1205043, Episode steps: 400, Reward: 267.89, Cost: 0

Episode: 4010, Total numsteps: 1205443, Episode steps: 400, Reward: 274.28, Cost: 0

Episode: 4011, Total numsteps: 1205843, Episode steps: 400, Reward: 264.28, Cost: 0

Episode: 4012, Total numsteps: 1206243, Episode steps: 400, Reward: 266.99, Cost: 0

Episode: 4013, Total numsteps: 1206643, Episode steps: 400, Reward: 278.75, Cost: 0

Episode: 4014, Total numsteps: 1207043, Episode steps: 400, Reward: 266.08, Cost: 0

Episode: 4015, Total numsteps: 1207443, Episode steps: 400, Reward: 264.24, Cost: 0

Episode: 4016, Total numsteps: 1207843, Episode steps: 400, Reward: 275.64, Cost: 0

Episode: 4017, Total numsteps: 1208243, Episode steps: 400, Reward: 272.01, Cost: 0

Episode: 4018, Total numsteps: 1208643, Episode steps: 400, Reward: 268.97, Cost: 0

Episode: 4019, Total numsteps: 1209043, Episode steps: 400, Reward: 269.8, Cost: 0

Episode: 4020, Total numsteps: 1209443, Episode steps: 400, Reward: 262.05, Cost: 0

Episode: 4021, Total numsteps: 1209843, Episode steps: 400, Reward: 265.56, Cost: 0

Episode: 4022, Total numsteps: 1210243, Episode steps: 400, Reward: 268.95, Cost: 0

Episode: 4023, Total numsteps: 1210643, Episode steps: 400, Reward: 269.28, Cost: 0

Episode: 4024, Total numsteps: 1211043, Episode steps: 400, Reward: 276.29, Cost: 0

Episode: 4025, Total numsteps: 1211443, Episode steps: 400, Reward: 277.23, Cost: 0

Episode: 4026, Total numsteps: 1211843, Episode steps: 400, Reward: 274.07, Cost: 0

Episode: 4027, Total numsteps: 1212243, Episode steps: 400, Reward: 264.2, Cost: 0

Episode: 4028, Total numsteps: 1212643, Episode steps: 400, Reward: 272.53, Cost: 0

Episode: 4029, Total numsteps: 1213043, Episode steps: 400, Reward: 272.0, Cost: 0

Episode: 4030, Total numsteps: 1213443, Episode steps: 400, Reward: 269.16, Cost: 0

Episode: 4031, Total numsteps: 1213843, Episode steps: 400, Reward: 269.8, Cost: 0

Episode: 4032, Total numsteps: 1214243, Episode steps: 400, Reward: 270.14, Cost: 0

Episode: 4033, Total numsteps: 1214643, Episode steps: 400, Reward: 271.43, Cost: 0

Episode: 4034, Total numsteps: 1215043, Episode steps: 400, Reward: 262.79, Cost: 0

Episode: 4035, Total numsteps: 1215443, Episode steps: 400, Reward: 271.24, Cost: 0

Episode: 4036, Total numsteps: 1215843, Episode steps: 400, Reward: 271.77, Cost: 0

Episode: 4037, Total numsteps: 1216243, Episode steps: 400, Reward: 266.76, Cost: 0

Episode: 4038, Total numsteps: 1216611, Episode steps: 368, Reward: 158.48, Cost: 0

Episode: 4039, Total numsteps: 1217011, Episode steps: 400, Reward: 274.93, Cost: 0

Episode: 4040, Total numsteps: 1217411, Episode steps: 400, Reward: 277.57, Cost: 0

Episode: 4041, Total numsteps: 1217811, Episode steps: 400, Reward: 272.51, Cost: 0

Episode: 4042, Total numsteps: 1218211, Episode steps: 400, Reward: 267.12, Cost: 0

Episode: 4043, Total numsteps: 1218611, Episode steps: 400, Reward: 264.39, Cost: 0

Episode: 4044, Total numsteps: 1219011, Episode steps: 400, Reward: 282.69, Cost: 0

Episode: 4045, Total numsteps: 1219411, Episode steps: 400, Reward: 274.09, Cost: 0

Episode: 4046, Total numsteps: 1219811, Episode steps: 400, Reward: 275.47, Cost: 0

Episode: 4047, Total numsteps: 1220211, Episode steps: 400, Reward: 255.67, Cost: 0

Episode: 4048, Total numsteps: 1220611, Episode steps: 400, Reward: 273.01, Cost: 0

Episode: 4049, Total numsteps: 1221011, Episode steps: 400, Reward: 272.81, Cost: 0

Episode: 4050, Total numsteps: 1221411, Episode steps: 400, Reward: 279.91, Cost: 0

Episode: 4051, Total numsteps: 1221811, Episode steps: 400, Reward: 271.27, Cost: 0

Episode: 4052, Total numsteps: 1222211, Episode steps: 400, Reward: 278.05, Cost: 0

Episode: 4053, Total numsteps: 1222611, Episode steps: 400, Reward: 269.87, Cost: 0

Episode: 4054, Total numsteps: 1223011, Episode steps: 400, Reward: 275.42, Cost: 0

Episode: 4055, Total numsteps: 1223411, Episode steps: 400, Reward: 278.97, Cost: 0

Episode: 4056, Total numsteps: 1223811, Episode steps: 400, Reward: 265.07, Cost: 0

Episode: 4057, Total numsteps: 1224211, Episode steps: 400, Reward: 271.18, Cost: 0

Episode: 4058, Total numsteps: 1224611, Episode steps: 400, Reward: 268.72, Cost: 0

Episode: 4059, Total numsteps: 1225011, Episode steps: 400, Reward: 259.21, Cost: 0

Episode: 4060, Total numsteps: 1225411, Episode steps: 400, Reward: 273.04, Cost: 0

Episode: 4061, Total numsteps: 1225811, Episode steps: 400, Reward: 266.86, Cost: 0

Episode: 4062, Total numsteps: 1226211, Episode steps: 400, Reward: 276.75, Cost: 0

Episode: 4063, Total numsteps: 1226611, Episode steps: 400, Reward: 274.92, Cost: 0

Episode: 4064, Total numsteps: 1227011, Episode steps: 400, Reward: 268.39, Cost: 0

Episode: 4065, Total numsteps: 1227411, Episode steps: 400, Reward: 270.04, Cost: 0

Episode: 4066, Total numsteps: 1227811, Episode steps: 400, Reward: 267.09, Cost: 0

Episode: 4067, Total numsteps: 1228211, Episode steps: 400, Reward: 272.66, Cost: 0

Episode: 4068, Total numsteps: 1228611, Episode steps: 400, Reward: 263.24, Cost: 0

Episode: 4069, Total numsteps: 1229011, Episode steps: 400, Reward: 268.32, Cost: 0

Episode: 4070, Total numsteps: 1229411, Episode steps: 400, Reward: 269.54, Cost: 0

Episode: 4071, Total numsteps: 1229811, Episode steps: 400, Reward: 266.04, Cost: 0

Episode: 4072, Total numsteps: 1230211, Episode steps: 400, Reward: 269.49, Cost: 0

Episode: 4073, Total numsteps: 1230611, Episode steps: 400, Reward: 272.33, Cost: 0

Episode: 4074, Total numsteps: 1231011, Episode steps: 400, Reward: 276.04, Cost: 0

Episode: 4075, Total numsteps: 1231411, Episode steps: 400, Reward: 279.02, Cost: 0

Episode: 4076, Total numsteps: 1231811, Episode steps: 400, Reward: 267.0, Cost: 0

Episode: 4077, Total numsteps: 1232211, Episode steps: 400, Reward: 270.61, Cost: 0

Episode: 4078, Total numsteps: 1232611, Episode steps: 400, Reward: 260.78, Cost: 0

Episode: 4079, Total numsteps: 1233011, Episode steps: 400, Reward: 275.54, Cost: 0

Episode: 4080, Total numsteps: 1233411, Episode steps: 400, Reward: 258.45, Cost: 0

Episode: 4081, Total numsteps: 1233811, Episode steps: 400, Reward: 274.23, Cost: 0

Episode: 4082, Total numsteps: 1234211, Episode steps: 400, Reward: 273.75, Cost: 0

Episode: 4083, Total numsteps: 1234611, Episode steps: 400, Reward: 272.53, Cost: 0

Episode: 4084, Total numsteps: 1235011, Episode steps: 400, Reward: 267.0, Cost: 0

Episode: 4085, Total numsteps: 1235411, Episode steps: 400, Reward: 278.19, Cost: 0

Episode: 4086, Total numsteps: 1235811, Episode steps: 400, Reward: 268.36, Cost: 0

Episode: 4087, Total numsteps: 1236211, Episode steps: 400, Reward: 272.78, Cost: 0

Episode: 4088, Total numsteps: 1236611, Episode steps: 400, Reward: 271.62, Cost: 0

Episode: 4089, Total numsteps: 1237011, Episode steps: 400, Reward: 274.46, Cost: 0

Episode: 4090, Total numsteps: 1237411, Episode steps: 400, Reward: 276.55, Cost: 0

Episode: 4091, Total numsteps: 1237811, Episode steps: 400, Reward: 278.31, Cost: 0

Episode: 4092, Total numsteps: 1238211, Episode steps: 400, Reward: 279.6, Cost: 0

Episode: 4093, Total numsteps: 1238611, Episode steps: 400, Reward: 271.88, Cost: 0

Episode: 4094, Total numsteps: 1239011, Episode steps: 400, Reward: 276.33, Cost: 0

Episode: 4095, Total numsteps: 1239411, Episode steps: 400, Reward: 274.99, Cost: 0

Episode: 4096, Total numsteps: 1239811, Episode steps: 400, Reward: 260.13, Cost: 0

Episode: 4097, Total numsteps: 1240211, Episode steps: 400, Reward: 259.82, Cost: 0

Episode: 4098, Total numsteps: 1240611, Episode steps: 400, Reward: 269.51, Cost: 0

Episode: 4099, Total numsteps: 1241011, Episode steps: 400, Reward: 269.11, Cost: 0

Episode: 4100, Total numsteps: 1241348, Episode steps: 337, Reward: 174.64, Cost: 0

Episode: 4101, Total numsteps: 1241744, Episode steps: 396, Reward: 174.29, Cost: 0

Episode: 4102, Total numsteps: 1242144, Episode steps: 400, Reward: 271.3, Cost: 0

Episode: 4103, Total numsteps: 1242544, Episode steps: 400, Reward: 274.59, Cost: 0

Episode: 4104, Total numsteps: 1242944, Episode steps: 400, Reward: 275.46, Cost: 0

Episode: 4105, Total numsteps: 1243344, Episode steps: 400, Reward: 277.14, Cost: 0

Episode: 4106, Total numsteps: 1243744, Episode steps: 400, Reward: 274.72, Cost: 0

Episode: 4107, Total numsteps: 1244144, Episode steps: 400, Reward: 277.49, Cost: 0

Episode: 4108, Total numsteps: 1244544, Episode steps: 400, Reward: 273.65, Cost: 0

Episode: 4109, Total numsteps: 1244944, Episode steps: 400, Reward: 263.18, Cost: 0

Episode: 4110, Total numsteps: 1245344, Episode steps: 400, Reward: 263.0, Cost: 0

Episode: 4111, Total numsteps: 1245744, Episode steps: 400, Reward: 279.77, Cost: 0

Episode: 4112, Total numsteps: 1246144, Episode steps: 400, Reward: 269.19, Cost: 0

Episode: 4113, Total numsteps: 1246544, Episode steps: 400, Reward: 271.71, Cost: 0

Episode: 4114, Total numsteps: 1246944, Episode steps: 400, Reward: 270.48, Cost: 0

Episode: 4115, Total numsteps: 1247344, Episode steps: 400, Reward: 273.8, Cost: 0

Episode: 4116, Total numsteps: 1247744, Episode steps: 400, Reward: 273.42, Cost: 0

Episode: 4117, Total numsteps: 1248144, Episode steps: 400, Reward: 268.74, Cost: 0

Episode: 4118, Total numsteps: 1248544, Episode steps: 400, Reward: 276.71, Cost: 0

Episode: 4119, Total numsteps: 1248944, Episode steps: 400, Reward: 271.94, Cost: 0

Episode: 4120, Total numsteps: 1249344, Episode steps: 400, Reward: 264.33, Cost: 0

Episode: 4121, Total numsteps: 1249744, Episode steps: 400, Reward: 284.15, Cost: 0

Episode: 4122, Total numsteps: 1250144, Episode steps: 400, Reward: 279.46, Cost: 0

Episode: 4123, Total numsteps: 1250544, Episode steps: 400, Reward: 284.04, Cost: 0

Episode: 4124, Total numsteps: 1250944, Episode steps: 400, Reward: 275.46, Cost: 0

Episode: 4125, Total numsteps: 1251344, Episode steps: 400, Reward: 275.34, Cost: 0

Episode: 4126, Total numsteps: 1251744, Episode steps: 400, Reward: 277.76, Cost: 0

Episode: 4127, Total numsteps: 1252144, Episode steps: 400, Reward: 282.52, Cost: 0

Episode: 4128, Total numsteps: 1252544, Episode steps: 400, Reward: 269.98, Cost: 0

Episode: 4129, Total numsteps: 1252944, Episode steps: 400, Reward: 270.45, Cost: 0

Episode: 4130, Total numsteps: 1253344, Episode steps: 400, Reward: 277.5, Cost: 0

Episode: 4131, Total numsteps: 1253744, Episode steps: 400, Reward: 265.34, Cost: 0

Episode: 4132, Total numsteps: 1254144, Episode steps: 400, Reward: 277.73, Cost: 0

Episode: 4133, Total numsteps: 1254544, Episode steps: 400, Reward: 267.43, Cost: 0

